id,title,description,price,price_million,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images_count,crawled_at
126625399,TT129- Căn hộ cao cấp  mới tinh khu  vực Đại Lộ Thăng Long Kaeng Nam,"🏡 CHỈ CÒN 2 PHÒNG – 4TR250 - ĐẠI LỘ THĂNG LONG - BIG C
📍 Ngõ 116 Miếu Đầm – Gần Trần Duy Hưng, Trung Kính
🚗 Giao thông thuận tiện: Ngõ 2 Đại lộ Thăng Long – Đường ô tô vào tận cửa
✨ Vị trí đắc địa:
🏨 Đối diện khách sạn Marriott
🏙️ Gần Keangnam, Big C, TT Hội nghị QG
🅿️ Có bãi gửi xe gần nhà
🔌 Chi phí dịch vụ rõ ràng:
⚡ Điện: 4.2k/số | 🚿 Nước: 35k/khối
📶 Wifi: 100k/phòng | 🔋 Sạc xe: 90k/xe
🧼 Dịch vụ chung: 270k/người
(🧹 Vệ sinh: 50k, 🛗 Thang máy: 50k, 🧺 Giặt sấy: 130k, 💧 Nước Coway: 40k)
📞 Liên hệ ngay HOTLINE",4250000,4.25,121,35123.96694214876,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 1,Đường Mễ Trì,21.014868,105.77815,,1010,1765081943281,,2025-12-07T06:28:25.441410+00:00
129529976,Cho thuê nhà riêng Gốc Đề -Minh Khai -40m2 - 1 ngủ - 1 Khách - 4 triệu,"+ Nhà riêng điện nước giá dân
+ Nhà 1 ngủ, 1 khách.(có thể thiết kế 2 ngủ nếu muốn)
+ có sân để xe riêng biệt.
Giá 4 triệu(có thương lượng)
Anh chị quan tâm xin liên hệ với em Khải qua zalo để biết thêm thông tin về căn nhà và nhiều căn nhà đẹp khác.",4000000,4.0,80,50000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Văn Thụ,Ngõ Gốc Đề,20.993189,105.85498,,1020,1765085209000,,2025-12-07T06:28:25.441410+00:00
129527929,"Có 102 Minh Khai ô tô đỗ cửa, KD bất chấp, nhà mới cứng 35m5T 8.6 tỷ","- Nhà nằm trong ngõ ô tô chạy qua thông các ngả Minh Khai, Thanh Nhàn, Hồng Mai đường nào vào cũng được

- Đi bộ vài phút là tới trường cấp 1,2 Ngô Quyền, trường cấp 3 Đoan Kết, di chuyển qua khu ĐH Bách Kinh Xây cũng rất gần

- Chợ dân sinh, TTTM Timescity, chợ Mơ, bệnh viện Thanh Nhàn, tiện ích gì cũng có

- Nhà dân xây khung cột bê tông chắc chắn bền bỉ theo thời gian, nội thất đầy đủ chỉ việc về ở ngay

- Sổ đỏ chính chủ cất két chờ chủ mới sang tên

Anh chị quan tâm gọi em Thịnh MĐ để đi xem nhà ạ",8600000000,8600.0,76,113157894.73684213,Hà Nội,Quận Hai Bà Trưng,Phường Minh Khai,Phố Minh Khai,20.996061,105.86194,,1020,1765079889000,,2025-12-07T06:28:25.441410+00:00
129517175,"Phòng trọ 15m2 đường Ngô Gia Tự, Việt Hưng, LB, HN ( gần BigC LB)","Phòng rộng 15m2, tầng 1, khép kín, sạch sẽ, thoáng mát, yên tĩnh, an ninh tốt, chỗ để xe rộng, cổng chìa riêng, có dịch vụ internet, có bình nóng lạnh, gần chợ, công viên, bến xe bus, đường lớn, v.v 
Địa chỉ: số nhà 39, ngõ 48/41/6 đường Ngô Gia Tự, Long Biên, HN",1700000,1.7,81,20987.65432098765,Hà Nội,Quận Long Biên,Phường Việt Hưng,Đường Ngô Gia Tự,21.068117,105.90059,,1050,1765075263000,,2025-12-07T06:28:25.441410+00:00
129194619,"Khai trương CCMN 25m2 Full đồ, máy giặt, ban công thoáng tại Minh khai","🎄🎄 Khai trương CCMN 25m2 Full nội thất. Máy giặt riêng, ban công 
🏡 Địa chỉ:  Ngõ 229/45 Minh Khai,  Hai Bà Trưng

💸 Giá 4.7tr giá chốt 

👉 Loại phòng: STUDIO, Hệ thống PCCC, - kiểm định Cục Cảnh sát PCCC - Bộ Công An, Cửa chống cháy từng phòng,cửa vân tay từng phòng.
👉 Thang máy nhập khẩu

✅ Nội thất:
Máy giặt riêng, Camera 24/7, Giường tủ, Điều Hòa, tủ lạnh, tủ bếp hút mùi, nóng lạnh, bàn làm việc, bàn ăn, tủ giày,…. 

✅ Dịch vụ:
Điện 4k/ số , nước: 35k/m3, dịch vụ chung 200k/người ,(thang máy, điện hành lang, để xe, đổ rác, bảo vệ tòa nhà, vệ sinh chung...), Wifi: 100k/phòng,  
- HĐ ký 12 tháng 
Đóng 1 cọc 1 đều đc
🎯  Lưu ý:
- Ở 2-3 người, 2 xe máy, không nhận xe điện",4700000,4.7,76,61842.10526315789,Hà Nội,Quận Hai Bà Trưng,Phường Minh Khai,Phố Minh Khai,20.996061,105.86194,,1010,1765085642000,,2025-12-07T06:28:25.441410+00:00
129526396,Bán nhanh Mặt Phố Triều Khúc - 170m giá 32tỷ,"MẶT PHỐ KINH DOANH - 10 PHÒNG HÁT- 5 PHÒNG NGHỈ-THANG MÁY- HẦM ĐỂ XE. 

diện tích xây từ tầng 1 là 170m2.
Nhà được thiết kế xây 2 khối

- Khối bên ngoài: Nhà 6 tầng có 5 PN khép kín.
- Khối bên trong: 8 tầng Tầng 2 để thông làm quầy lễ tân, Tầng 3,4,5,6,7 mỗi tầng 2 phòng hát cao cấp.
- Tầng 8: Phòng thờ, sân phơi
Liên hệ em Minh xem nhà ***",32000000000,32000.0,77,415584415.5844156,Hà Nội,Quận Thanh Xuân,Phường Thanh Xuân Nam,Phố Triều Khúc,20.985905,105.79839,,1020,1765075976000,,2025-12-07T06:28:25.441410+00:00
129495670,NHÀ ĐẸP XÃ ĐÀN Ô TÔ - NGÕ THÔNG - 25M2 X 5T - Full Đồ - 7.65 tỷ - SĐCC,"Siêu hiếm không có căn thứ 2, chính chủ bán nhà phố Xã Đàn 2, 

đi ngõ 231 Xã Đàn vào cực gần, 15m ra mặt phố, sổ riêng, khu vực siêu vip của quận Đống Đa, tiện ích miễn bàn, 

cách vài bước chân ra phố thì không thiếu thứ gì, trường học các cấp chỉ cách nhà 300m an sinh quá đỉnh. 

- Nhà xây cực kì chất lượng, công năng sử dụng phù hợp với gia đình đông người có tận 4 PN...Tầng 1 DTSD: một trăm ba lăm mét vuông, nếu quy ra gía chung cư khu vực này phải trên Mười tỷ mới mua được vậy căn nhà giá theo thị trường hiện nay là rất hợp lý.

- Giao thông thuận tiện đi khắp ngả gần Hồ Đắc Di, Đặng Văn Ngữ, Xã Đàn, lên Phố cổ, Bờ Hồ đều rất gần...Chỉ việc sách vali về ở.

- Thiết kế: + Tầng 1: Bếp + PK, WC
+ Tầng 2,3,4: có 3 PN + WC. 
+ Tầng 5: Phòng thờ, hoặc phòng ngủ đều được, ban công.

- Sổ đỏ riêng pháp lý chuẩn SSGD.",7650000000,7650.0,75,102000000.0,Hà Nội,Quận Đống Đa,Phường Nam Đồng,Ngõ Xã Đàn 2,21.014414,105.831436,,1020,1765072683828,,2025-12-07T06:28:25.441410+00:00
129522814,Bán nhà khương trung DT 40m,"💥💥 NHÀ ĐẸP - GIÁ TỐT
✅️🏫 KHƯƠNG ĐÌNH ' KHƯƠNG TRUNG
👉  THOÁNG TRƯỚC SAU NGÕ BA GÁC TRÁNH
✅️ DT 38M x 4 Tầng đẹp long lanh
📕 Sổ A4 nét căng
💰💰 GIÁ NHỈNH 8 TỶ 
+ AC quan tâm Lh em vinh thổ
📞📞",8000000000,8000.0,77,103896103.89610387,Hà Nội,Quận Thanh Xuân,Phường Khương Trung,Phố Khương Trung,21.001364,105.818504,,1020,1765087983000,,2025-12-07T06:28:25.441410+00:00
129517695,"Nhà chính chủ ngõ 92 Chùa Võ Hà Đông 35m2 lô góc, ô tô, Lh Ms Thủy","+ Nhà lô góc cấp 4, ô tô vào nhà, ngõ thông.

+ Vị trí đẹp trung tâm gần siêu thị Nhật Aemall Hà Đông, các khu đô thị Vinhome smart city, Geleximco Lê trọng Tấn Hà Đông…

Nhà tiện xây mới, hoặc kinh doanh phòng trọ..

+ Diện tích 35 m², mặt tiền 12m.

+ Giá: 7.8 tỷ .

+ Sổ đỏ vuông đẹp.

Lh chính chủ ***",7800000000,7800.0,86,90697674.41860466,Hà Nội,Quận Hà Đông,Phường Dương Nội,Đường Chùa Võ,20.982956,105.74567,,1040,1765072861000,,2025-12-07T06:28:25.441410+00:00
128319616,Bán nhà giá rẻ Long Biên + nhà cấp 4 - chính chủ,"Thông tin chính

Diện tích: 45.9m²

Hướng: Tây Nam

Nhà cấp 4, sạch sẽ, ở ngay

Cách 10m ra đường ô tô tránh

Vị trí – tiện ích

Phố Xuân Khôi – Long Biên

Gần trường THCS, THPT

Gần Aeon Mall, chợ dân sinh

Gần Bát Tràng, Ecopark, Ocean Park

Khu vực tương lai hưởng lợi từ dự án Sông Hồng
- Phù hợp gia đình trẻ cần chỗ ở ngay, tài chính vừa phải hoặc mua tích lũy tài sản. 
Pháp lý – giá

Sổ đỏ chính chủ

Giá: có thương lượng mỏng

Liên hệ: Phong – ***
Xem nhà trực tiếp mọi ngày.",3550000000,3550.0,81,43827160.49382717,Hà Nội,Quận Long Biên,Phường Long Biên,Đường Xuân Khôi,21.003109,105.90296,,1020,1765072056000,,2025-12-07T06:28:25.441410+00:00
129505922,SIÊU PHẨM ĐỊNH CÔNG THƯỢNG – 33M2 – 4 TẦNG ĐẸP  – GIÁ 8.8 TỶ,"•	Nhà đẹp đón Tết tại phố Định Công Thượng Hoàng Mai diện tích 33m2 xây 4 tầng chắc chắn thiết kế hiện đại
•	Một phòng ngủ master rộng hai phòng ngủ vừa nội thất đầy đủ nhà đang sử dụng còn rất 
•	Vị trí siêu đẹp cách phố Định Công Thượng chỉ 70m ngõ trước nhà ba gác tránh xe máy khu dân cư an sinh đỉnh
•	Sát các tuyến phố lớn sầm uất thuận tiện di chuyển vành đai bến xe Giáp Bát khu vực phát triển mạnh tiện ích bạt ngàn
•	Gần trường học cấp 1 cấp 2 mầm non siêu thị chợ khu đô thị đông đúc phù hợp gia đình trẻ cần nhà đẹp ở ngay
•	Pháp lý chuẩn sổ đỏ vuông đẹp không lỗi lầm
•	Giá bán 8.8 tỷ
•	Nhà đẹp vị trí đắc địa tiện ích đủ đầy trong tầm giá hiếm gặp xem sớm để không bỏ lỡ.",8800000000,8800.0,80,110000000.0,Hà Nội,Quận Hoàng Mai,Phường Định Công,Phố Định Công Thượng,20.983112,105.821396,,1020,1765088580000,,2025-12-07T06:28:25.441410+00:00
127384708,"Bán đất Kim Ngưu, 124 triệu/m2, 193m2, view đẹp, giá cực chất, Q.HBT","Đất nền tại Kim Ngưu, Thanh Lương, Hai Bà Trưng, Hà Nội đang được chào bán với diện tích 193m2 và giá 124 triệu/m2.  
+ Pháp lý đầy đủ, sổ đỏ/ sổ hồng  
+ Mặt tiền rộng 9.88m, rất thích hợp cho kinh doanh  
+ Ngõ vào rộng 3m, thuận tiện cho xe cộ ra vào  

Điểm nổi bật:  
+ Vị trí đắc địa với pháp lý rõ ràng, đảm bảo an toàn cho giao dịch  
+ Mặt tiền lý tưởng cho việc kinh doanh buôn bán  

Cách trường học Trưng Trắc khoảng 1km, gần bệnh viện Trung ương Quân đội 108, bệnh viện Y học cổ truyền Trung ương và bệnh viện Đa khoa Hà Nội - Hanoi Hospital.  
Cách siêu thị Winmart+ khoảng 1km và công viên Tuổi trẻ Thủ đô khoảng 1.5km.  

Liên hệ ngay để biết thêm chi tiết:  ***, Hoàng.",24000000000,24000.0,76,315789473.68421054,Hà Nội,Quận Hai Bà Trưng,Phường Cầu Dền,Đường Đê Tô Hoàng,21.007242,105.84968,,1040,1765075919000,,2025-12-07T06:28:25.441410+00:00
129508484,Phải thật nhanh mới kịp! bán nhà gần trungtâm Hai bà trưng 42m2x4 tầng,"Nhà riêng 4 phòng ngủ, 4 tầng, diện tích 41m2, tọa lạc tại đường Bạch Đằng, phường Bạch Đằng, quận Hai Bà Trưng, Hà Nội. , đây là cơ hội tuyệt vời cho những ai tìm kiếm một không gian sống tiện nghi và thoải mái.

+ Phong thủy tốt, không gian rộng rãi, thoáng mát.
+ Nội thất đầy đủ với điều hòa, giường, tủ lạnh,...
+ Mặt tiền 4,5m, thích hợp cho việc kinh doanh nhỏ hoặc cho thuê.
+ Ngõ vào rộng 3m, thuận tiện cho xe ô tô di chuyển.
+ Pháp lý đầy đủ, đảm bảo an toàn cho giao dịch. Sổ đỏ Chính chủ

Trong vòng bán kính 2km, gần có các tiện ích như:
+ Cách siêu thị Winmart Lương Yên khoảng 1km.

+ bệnh viện Trung Uơng 108

+ Cách bệnh viện Y học cổ truyền trung ương khoảng 1,5km.
+ Cách bệnh viện Đa khoa Hà Nội khoảng 1,8km.

Đừng bỏ lỡ cơ hội sở hữu căn nhà tuyệt vời này. Liên hệ ngay Trần phuc qua số điện thoại 

+ Miễn Mg, Tg",7700000000,7700.0,76,101315789.4736842,Hà Nội,Quận Hai Bà Trưng,Phường Bạch Đằng,Đường Lãng Yên,21.00834,105.864174,,1020,1765072562000,,2025-12-07T06:28:25.441410+00:00
128702600,BÁN NHANH CĂN HỘ 3PN PARIS VIEW SÔNG SAN HÔ VINHOME OCENPARK,"BÁN NHANH CĂN HỘ 3PN PARIS VIEW SÔNG SAN HÔ VINHOME OCENPARK- Phân khu VIP nhất theo tiêu chuẩn 5 sao
Chính chủ bán 3 phòng ngủ
👉Diện tích 75m2 thông thuỷ
👉 Phân khu Paris hoa lệ được bàn giao nhà theo tiêu chuẩn 5 sao
👉 Hướng: Đông Nam,  Tây Nam 
👉View : bao trọn Sông san hô mát mẻ
👉Khu Pari hơn các khu khác với bể bơi 1000m2, ban công kính, tiện ích ở cả  tầng 1 và 2 ( phòng tập gym, thư viện sách, khu vơi chơi trẻ em, phòng giải trí bia, bilac, phòng làm việc Coworking.....)
👉 Giá bán: 5 tỷ 980 thu nét
Liên hệ Ngay Thế Anh Vinhomes bán nhà Uy tín- nhiệt tình- tận tâm",5980000000,5980.0,123,48617886.17886179,Hà Nội,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Yên Viên,21.02097,105.93817,,1010,1765078112000,,2025-12-07T06:28:25.441410+00:00
129509006,"Cho thuê nhà, pccc, THANG MÁY, Vỉa hè, 101m2- 5T, Lạc Long Quân_53 Tr","Mình cho thuê nhà ; VP, Nhà hàng, KD, pccc, THANG MÁY, Vỉa hè, Diện tích 101m2- 5 tầng, giá: 53 Triệu; Lạc Long Quân. 
+ Liên hệ trực tiếp chủ nhà: ***

+ Vỉa hè lớn, mặt tiền rộng, Lô góc, 2 mặt tiền, thoáng.
+ Nội thất thiết bị mới, cao cấp, hiện đại, thang máy. 
+ Vị trí gần ngay ngã ba, khu đông dân cư, kinh doanh sầm uất, nhiều văn phòng, công ty. 
+ Phù hợp VĂN PHÒNG, NHÀ HÀNG, KINH DOANH.
+ Thuận tiện ra phố Hoàng Quốc Việt, Hoàng Hoa Thám, Lạc Long Quân, Xuân La, Nguyễn Hoàng Tôn, Hoàng Minh Thảo, An Dương Vương, Nguyễn Văn Huyên, Bưởi
Thông ra tuyến đường Trích Sài, Thụy khuê, Võng Thị, Âu Cơ, Vệ Hồ, Nhật Chiêu, Vũ Tuấn Chiêu, Trịnh Công Sơn, Sen Hồ Tây, Nghĩa Đô, Phạm Văn Đồng, Trần Cung, Xuân Tảo, Nguyễn Phúc Lan, Lưu Cơ, Dương Văn An, Nguyễn Xuân Khoát, Dương Văn An, Quảng Bá, Quảng An, Tô Ngọc Vân, Đặng Thai Mai
Dễ dàng di chuyển đến Starlake, Tây Hồ Tây, Ngoại giao đoàn, Vườn Đào, An Sinh, Romantic park, ĐSQ Hàn Quốc, STARLAKE Gallery, Ciputra, Sunshine Golden River, 6th Element, Ecolife, Học Viện Quốc Phòng
Ngay gần Chu Văn An
+ Liên hệ chính chủ : ***",53000000,53.0,78,679487.1794871795,Hà Nội,Quận Tây Hồ,Phường Bưởi,Đường Lạc Long Quân,21.053043,105.81288,,1030,1765079400000,,2025-12-07T06:28:25.441410+00:00
129272462,"Chính chũ cho thuê căn hộ 178 Mai Dịch:45m2, full nội thất 4tr","Chính chủ cho thuê căn hộ mới tinh 178 Mai Dịch: 45m2, full nội thất không thiếu gì chỉ việc đến ở, nhà mới tinh, thang máy, giá cho thuê 4tr",4000000,4.0,79,50632.91139240506,Hà Nội,Quận Cầu Giấy,Phường Mai Dịch,178 Mai Dịch,21.046629,105.77573,,1010,1765076314000,,2025-12-07T06:28:25.441410+00:00
129490067,BÁN ĐẤT PHÂN LÔ TẶNG NHÀ 01 TẦNG PHỐ TƯ ĐÌNH ĐÓN CẦU TRẦN HƯNG ĐẠO,"Gia đình cần bán gấp mảnh đất khu phân lô Ao Sen, đường nhựa, vỉa hè 11,5m.
Mặt tiền siêu khủng 7.38m, xây dựng được đua ban công 90cm
Nằm giữa cầu Trần Hưng Đạo và Cầu Vĩnh Tuy.
Bán kính 500m có chợ, trường mầm non, trung học cơ sở, siêu thị AOEN Mall,...
Sổ đỏ chính chủ, không quy hoạch, pháp lý sạch.",305000000,305.0,81,3765432.098765432,Hà Nội,Quận Long Biên,Phường Long Biên,Phố Tư Đình,21.030355,105.88742,,1020,1765075441504,,2025-12-07T06:28:25.441410+00:00
129506965,Em cho thuê căn 1 ngủ + bên Mas A 47m full nội thất vào ở luôn,Em cho thuê căn 1 ngủ + bên Mas A 47m full nội thất ( full đồ gỗ + full đồ điện tử) và miễn phí dịch vụ vào ở luôn được. Ai có nhu cầu inbox em ạ!,11000000,11.0,121,90909.09090909093,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,Cầu vượt Tây Mỗ,21.008543,105.74792,,1010,1765072800753,,2025-12-07T06:28:25.441410+00:00
128704663,"Gia đình cần bán nhà Phố Huế, Hai Bà Trưng","Gia đình cần bán nhà Phố Huế, Hai Bà Trưng để chia tài sản
Diện tích 80m2 

💥Oto đỗ cửa vào nhà, vài bước ra Phố Huế , Trần Khát Chân, Đại Cồ Việt
💥Gần các trường đại học lớn, chợ, trung tâm hành chính. 5 phút lên Hhoof Hoàn Kiếm
💥 Thiết kế: Hiện nhà 4 tầng vẫn còn chắc chắn.,+ Tầng 1: Chỗ để xe, phòng khách, bếp khe thoáng.+ Tầng 2,3: Mỗi tầng 3 phòng tổng 6 phòng, WC.,+ Tầng 4: Phòng thờ, sân phơi.
Khách có thể ở hoặc mua giữ tiền, xây tòa nhà, nói không với quy hoạch, vị trí hiếm nhà bán.
Có thương lượng",23800000000,23800.0,76,313157894.7368421,Hà Nội,Quận Hai Bà Trưng,Phường Phố Huế,Phố Huế,21.013445,105.85173,,1020,1765072202000,,2025-12-07T06:28:25.441410+00:00
129507483,"Nhà Đẹp Duơng Văn Bé, Hai Bà Trưng 33/48m, 5 tầng, mt 4,9m, 8.45 tỷ.","Nhà Đẹp Gần Phố, Duơng Văn Bé, Hai Bà Trưng 33/48m, 5 tầng, mt 4,9m, giá 8.45 tỷ.
Lh em Lan ***
🌷TRUNG TÂM HAI BÀ TRƯNG - 30M RA PHỐ DƯƠNG VĂN BÉ - HÀNG XÓM TIMES CITY - NGÕ THẲNG TẮP - MỚI ĐẸP Ở NGAY - SỔ VUÔNG VẮN .
Vị trí : Cực đẹp, ngõ to thoáng,  cách phố chỉ vài bước chân. Khu vực hàng xóm Times City, hưởng trọn mọi tiện ích. Xung quanh trường học các cấp, chợ, buôn bán kinh doanh tấp nập.
⚡️Nhà mới đẹp lung linh, khách chỉ việc xách valy về ở ngay. 
* Thiết kế :
- Tầng 1 : Phòng khách, Bếp, Vs.
- Tầng 2,3,4 : Mỗi tầng 1 phòng Master, vskk.
- Tầng 5 : Phòng thờ, Sân phơi.
📕Sổ đỏ đẹp, sẵn sàng giao dịch.",8450000000,8450.0,76,111184210.5263158,Hà Nội,Quận Hai Bà Trưng,Phường Vĩnh Tuy,Phố Dương Văn Bé,20.99671,105.8739,,1020,1765071843000,,2025-12-07T06:28:25.441410+00:00
129503899,Cho thuê nhà,"Cho thuê nhà, 2 tầng vs khép kín, có thể vừa ở vừa kinh doanh. Rất tiện . Như caffe , đồ ăn uống, đồ lưa niệm .... Quán trà nơi hội tụ những nghệ sĩ...",7500000,7.5,73,102739.72602739726,Hà Nội,Quận Hoàn Kiếm,Phường Cửa Nam,Phố Nguyễn Thái Học,21.028708,105.84211,,1030,1765071600000,,2025-12-07T06:28:25.441410+00:00
129272478,cho thuê phòng trọ 40m kiểu ccmn 1 ngủ 1 khách bếp,"chính chủ (54 tuổi) cho thuê căn hộ kiểu CCMn 40n2 gồm ban công . phòng ngủ cửa sổ lớn . phòng ăn , bếp,wc. tại Tầng 3 có thang máy , điều hòa , bình nước ngóng , tủ lạnh máy giặt, gường tủ ,,, khép kín, giờ giấc tự do xe để miễn phí 2 cái tại tầng 1 , an ninh an toàn đủ phòng cháy tự đọng thoát hiềm 2-3 đường , điện 3,5 nước 30ng có đồng hồ từng phòng, đóng tiền 1 tháng /lần miễn phí dịch vụ, MTG",4500000,4.5,80,56250.0,Hà Nội,Quận Hoàng Mai,Phường Định Công,Phố Định Công,20.983276,105.83594,,1050,1765077058000,,2025-12-07T06:28:25.441410+00:00
129509534,"Cho thuê nhà, P. Trung Hòa, Thang máy, pccc, Vỉa hè; 107m2* 6T- 50 Tr","Tôi chủ nhà cho thuê nhà , VP, Nhà hàng, KD, P. Trung Hòa, Thang máy, pccc, Vỉa hè. DT 107m2* 6 Tầng- giá: 50 Triệu.
- Liên hệ trực tiếp chính chủ: ***
- Phù hợp văn phòng, KINH DOANH, NHÀ HÀNG.
- Vỉa hè lớn, mặt tiền rộng, căn góc, thoáng
- Nội thất thiết bị mới, cao cấp, hiện đại, thang máy. 
- Vị trí ngay gần ngã ba, khu đông dân cư, kinh doanh sầm uất, nhiều văn phòng, công ty. 
- Thuận tiện ra phố  Trần Duy Hưng, Hoàng Minh Giám, Hoàng Ngân, Nguyễn Thị Định, Phạm Hùng, Vũ Phạm Hàm, Trung Hòa, Trần Kim Xuyến, Đinh Lúp, Lưu Quang Vũ, Mạc Thái Tông
Thông ra tuyến đường Dương Đình Nghệ, Trần Thái Tông, Duy Tân, Tôn Thất thuyết, Mạc Thái Tổ, Mạc Thái Tông, Nguyễn Quốc Trị, Tú Mỡ, Nguyễn Thị Duệ, Trung Kính, Nguyễn Chánh
Dễ dàng di chuyển đến yên Hòa, Dịch Vọng, Cầu Giấy, Mỹ Đình, Mễ Trì, Eurowindow Multi Conplex, Paragon, D’Capital, ParkView, Hà Đô Park View, Dreamland Bonanza, 
Ngay gần Ngoại Ngữ, Sân Khấu – Điện Ảnh, Thương Mại, Múa Việt Nam, Tư Pháp, Lao Động – Xã Hội, Khoa Học Và Công Nghệ Hn, Thủ Đô, Chính Trị Quốc Gia Hồ Chí Minh, Chính Trị, Quốc Phòng, Công Nghệ, Kinh Tế, Y Dược, Trường Quản Trị Và Kinh Doanh, Sư Phạm, Báo Chí Và Tuyên Truyền, Nguyễn Tất Thành, Đại Học Sư Phạm, Amsterdam, Chuyên Ngoại Ngữ,  Everest,  Global,  Hermann Gmeiner,  Lý Thái Tổ, Alpha School, Archimedes Academy, Đa Trí Tuệ, Dewey, Fpt, Lương Thế Vinh, Lý Thái Tổ, Nguyễn Bỉnh Khiêm, Nguyễn Siêu, Nguyễn Tất Thành, 
- Liên hệ chủ nhà : ***",50000000,50.0,79,632911.3924050633,Hà Nội,Quận Cầu Giấy,Phường Trung Hoà,Trung Hòa,21.020708,105.79167,,1030,1765077003000,,2025-12-07T06:28:25.441410+00:00
129488549,CCMN NGUYÊN XÁ,"Mình còn 02 phòng CCMN Nguyên Xá, Văn Trì ở được luôn, full đồ tiện ích, vị trí thuận tiện không khí trong lành, đón sáng, phòng cháy chữa cháy đạt chuẩn, hiện đại....

Ib hoặc gọi trực tiếp cho chủ nhà
***/***",3000000,3.0,129,23255.81395348837,Hà Nội,Quận Bắc Từ Liêm,Phường Minh Khai,Ngõ 112/12 Phố Nguyên Xá,21.060472,105.74979,,1050,1765071601018,,2025-12-07T06:28:25.441410+00:00
129509031,"BÁN ĐẤT PHÂN LÔ 140M NGAY CẦU THƯỢNG CÁT, ĐẸP NHẤT ĐAI MẠCH .","BÁN LÔ ĐẤT ĐẸP NHẤT KHU MAI CHÂU - PHÂN LÔ

BÀN CỜ

140m² (vuông như A4), mặt tiền 7m

Ngõ ô tô, thông tứ phía, gần đường dẫn cầu Thượng

Cát (tiềm năng tăng giá mạnh)

Sổ đỏ chính chủ, cất két sẵn sàng giao dịch

Giá cực tốt, thương lượng chính chủ

Liên hệ chính chủ: e Lụa *** (call/zalo)

Chốt nhanh kẻo hết!",11100000000,11100.0,82,135365853.65853658,Hà Nội,Huyện Đông Anh,Xã Đại Mạch,Đường Tỉnh Lộ 23,21.118372,105.7607,,1040,1765088524000,,2025-12-07T06:28:25.441410+00:00
129154727,CẦN BÁN NHÀ MẶT PHỐ TÂN THUỴ PHÚC ĐỒNG LONG BIÊN HÀ NỘI.,"CẦN BÁN NHÀ MẶT PHỐ TÂN THUỴ PHÚC ĐỒNG LONG BIÊN HÀ NỘI.
+ Nhà 8 tầng chủ xây kiên cố - thang máy nhập khẩu 
+ Diện tích ; 65m2- MT 3,8m
+ Nhà đã lắp đặt đầy đủ phun nội thất đẹp
+ Đường trước nhà 7m - đường thông tứ ngả 
+ Tiện ích ngập tràn ; nhà nằm trên tuyến phố sầm uất - khách mua về vừa ở vừa kinh doanh thì quá tuyệt vời - nhà lại gần trường các cấp - chợ - và khu vực dân trí cao -nhà chỉ cách TTTM -AEON -Long biên có 700m - mất 10 phút lái xe là sang tới trung tâm thành phố hà nội.
+ Liên hệ ; ***- Em thắng chuyên nhà đất long biên - dẫn đi xem nhà miễn phí 24/7.",21600000000,21600.0,81,266666666.66666663,Hà Nội,Quận Long Biên,Phường Phúc Đồng,Đường Nguyễn Văn Linh,21.049894,105.89186,,1020,1765073992000,,2025-12-07T06:28:25.441410+00:00
129149615,"Bán Nhà Ngay Chợ Văn Điển, Dt41m MT4m, 6T Thang Máy Ngõ Rộng Ô Tô Gần","💥💥 Tứ Hiệp - Chợ Văn Điển TT  Thanh Trì  : Dt41m  Ô Tô Qua Nhà - Xây 6 Tầng Thang Máy - 4 ngủ - Mặt Trước Thoáng -  Ngõ Rộng 2,5m. - Cách 50m ra Chợ Văn Điển Sầm Uất , Cách 100m ra mặt Phố .
Bệnh Viện ,Trường Học Các Cấp Xung Quanh ; GIÁ nhỉnh 8 Tỷ  !!💥💥
   
✅Hạ tầng đồng bộ kết nối kđt Tứ Hiệp và kđt Pháp Vân  ,QL1A ,Linh Đàm bến xe nước ngầm giao thông thuận tiện.

📕Sổ vuông vắn , pháp lý chuẩn Chủ xây chắc chắn 
☎️Lh Zalo e Điệp *** gặp chính chủ  xem nhà",8000000000,8000.0,84,95238095.23809524,Hà Nội,Huyện Thanh Trì,Thị trấn Văn Điển,Đường Tứ Hiệp ,20.943048,105.84224,,1020,1765082574000,,2025-12-07T06:28:25.441410+00:00
